,molecule_chembl_id,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors,pIC50
1208,CHEMBL4746563,CCCN(CCCN1CCN(c2ccccc2OC)CC1)C(=O)c1ccccc1,395.5470000000002,3.759700000000003,0.0,4.0,6.330776126069194
1209,CHEMBL4800286,O=C(c1ccccc1)N(CCCN1CCN(c2cccc(Cl)c2Cl)CC1)C1COC1,448.39400000000023,4.046700000000003,0.0,4.0,5.726304412069908
1210,CHEMBL4777207,O=C(c1ccccc1)N(CCCN1CCN(c2cccc(Cl)c2Cl)CC1)CC1CC1,446.42200000000025,5.057900000000005,0.0,3.0,6.337998120610083
1211,CHEMBL4752859,CC(C)N(CCCN1CCN(c2cccc(Cl)c2Cl)CC1)C(=O)c1ccccc1,434.4110000000002,5.056300000000005,0.0,3.0,6.277366077466188
1212,CHEMBL4745192,CCCN(CCCN1CCN(c2cccc(Cl)c2Cl)CC1)C(=O)c1ccccc1,434.4110000000002,5.0579000000000045,0.0,3.0,6.314526980277241
1213,CHEMBL4741908,O=C1COc2ccccc2N1CCCCN1CCN(c2cccc3sccc23)CC1,421.5660000000001,4.229100000000003,0.0,5.0,6.665546248849069
1214,CHEMBL4763837,O=C1NCC(=O)N(CCCCN2CCN(c3cccc4sccc34)CC2)c2cc(F)ccc21,466.5820000000002,3.7192000000000025,1.0,5.0,7.460046158343603
1215,CHEMBL4749223,COc1ccc2ncc(=O)n(CCCCN3CCN(c4cccc5sccc45)CC3)c2c1,448.59200000000016,4.2222000000000035,0.0,6.0,7.110026361596004
1216,CHEMBL4777098,CN1CC(=O)N(CCCCN2CCN(c3cccc4sccc34)CC2)c2ccccc2C1=O,462.61900000000026,3.9223000000000026,0.0,5.0,6.909988975992853
1217,CHEMBL4777475,O=c1[nH]c(=O)n(CCCCN2CCN(c3cccc4sccc34)CC2)c2ccccc12,434.5650000000002,3.5069000000000026,1.0,5.0,7.540004743952609
1218,CHEMBL4759331,O=S1(=O)CCc2ccc(O)cc2N1CCCCN1CCN(c2cccc3sccc23)CC1,471.64800000000025,3.9016000000000037,1.0,6.0,7.700057099977233
1219,CHEMBL4751542,Nc1ccc2c(c1)N(CCCCN1CCN(c3cccc4sccc34)CC1)S(=O)(=O)CC2,470.66400000000027,3.7782000000000036,1.0,6.0,7.169989064063882
1220,CHEMBL4764679,CN1CCc2ccc(OCCCN3CCC(c4noc5cc(F)ccc45)CC3)cc2C1=O,437.51500000000016,4.243500000000004,0.0,5.0,8.200659450546418
1221,CHEMBL1814790,CN1CCc2cc(Cl)c(O)cc2[C@@H](c2ccccc2)C1,287.79,3.6654000000000027,1.0,2.0,7.58838029403677
1222,CHEMBL3306803,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCC(=O)c3ccc(F)cc3)CC[C@@H]12,393.5060000000001,3.9165000000000036,0.0,4.0,8.387216143280265
1223,CHEMBL3306803,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCC(=O)c3ccc(F)cc3)CC[C@@H]12,393.5060000000001,3.9165000000000036,0.0,4.0,8.494850021680094
1224,CHEMBL4867978,Fc1ccc2c(C3CCN(CCCOc4ccc(CCN5CCOCC5)cc4)CC3)noc2c1,467.5850000000004,4.490100000000004,0.0,6.0,7.94692155651658
1225,CHEMBL3091687,NCCCCN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc21,364.5370000000002,3.2144000000000013,2.0,4.0,5.2441251443275085
1226,CHEMBL5070958,NCCCCN(C[C@H]1Cc2ncccc2CN1)[C@H]1CCCc2cccnc21,365.5250000000002,2.609399999999999,2.0,5.0,5.026872146400302
1227,CHEMBL5076569,NCCCCN(C[C@H]1Cc2cccnc2CN1)[C@H]1CCCc2cccnc21,365.5250000000002,2.609399999999999,2.0,5.0,5.0
1228,CHEMBL5093818,CN(CCCCN(C[C@H]1Cc2ncccc2CN1)[C@H]1CCCc2cccnc21)C1CCC(F)(F)CC1,497.6780000000004,5.1604000000000045,1.0,5.0,4.522878745280337
1229,CHEMBL5085511,c1cnc2c(c1)CN[C@@H](CN(CCCCNC1CCOCC1)[C@H]1CCCc3cccnc31)C2,449.6430000000003,3.4193000000000007,2.0,6.0,4.522878745280337
1230,CHEMBL5077132,CN(CCCCN(C[C@H]1Cc2ncccc2CN1)[C@H]1CCCc2cccnc21)C1CCOCC1,463.6700000000004,3.7615000000000025,1.0,6.0,4.522878745280337
1231,CHEMBL5083458,c1cnc2c(c1)CN[C@@H](CN(CCCCNC1COC1)[C@H]1CCCc3cccnc31)C2,421.5890000000002,2.6391,2.0,6.0,4.522878745280337
1232,CHEMBL5081505,c1cnc2c(c1)CN[C@@H](CN(CCCC1CCNCC1)[C@H]1CCCc3cccnc31)C2,419.61700000000025,3.6503000000000023,2.0,5.0,5.008773924307505
1233,CHEMBL5082142,c1cnc2c(c1)CN[C@@H](CN(CCCCN1CCOCC1)[C@H]1CCCc3cccnc31)C2,435.61600000000027,2.9829000000000008,1.0,6.0,4.522878745280337
1234,CHEMBL518924,NCCCCN(Cc1nc2ccccc2[nH]1)[C@H]1CCCc2cccnc21,349.4820000000002,3.5764000000000022,2.0,4.0,5.3872161432802645
1235,CHEMBL5092058,Cc1cn([C@H](C)CC#N)c(=O)c2cc(Cn3nc(C(F)F)cc3Cl)nn12,380.78600000000006,3.1149000000000013,0.0,4.0,5.0
1236,CHEMBL5177023,Cc1c(C#Cc2ccc(CN3CCC(CO)CC3)cc2)cc(C(F)F)c2cn(C(C(=O)Nc3nccs3)c3ncn4c3CCC43CC3)nc12,681.8129999999994,6.202820000000006,2.0,7.0,6.0
1237,CHEMBL5095235,CC(=O)N1CCN([C@H]2CCC[C@@H](NC(=O)c3cc4c(F)ccc(C)c4[nH]3)C2)CC1,400.4980000000002,2.820520000000001,2.0,3.0,4.886056647693163
1238,CHEMBL4650337,CNC[C@@H]1OCCc2ccsc21,183.276,1.5813,1.0,3.0,4.619788758288394
1239,CHEMBL5278239,CN(CC(=O)NCc1ccccc1)C(=O)CCCN1CCN(c2cccc(Cl)c2Cl)CC1,477.43600000000026,3.6704000000000017,1.0,4.0,8.33998877871067
1240,CHEMBL5268231,CN(CC(=O)NC1CCCCC1)C(=O)CCCN1CCN(c2cccc(Cl)c2Cl)CC1,469.4570000000002,3.802900000000002,1.0,4.0,8.54000474395261
1241,CHEMBL5274482,CN(CC(=O)NC(C)(C)C)C(=O)CCCN1CCN(c2cccc(Cl)c2Cl)CC1,443.4190000000001,3.2687000000000017,1.0,4.0,5.809999051930338
1242,CHEMBL5281830,Cn1c(CCCN2CCN(c3cccc(Cl)c3Cl)CC2)nc(-c2ccccc2)c1C(=O)NCc1ccccc1,562.5450000000003,6.078700000000006,1.0,4.0,8.299988937677888
1243,CHEMBL5281787,Cn1c(CCCN2CCN(c3cccc(Cl)c3Cl)CC2)nc(-c2ccccc2)c1C(=O)NC1CCCCC1,554.566,6.211200000000006,1.0,4.0,5.760000207113128
1244,CHEMBL5274672,Cn1c(CCCN2CCN(c3cccc(Cl)c3Cl)CC2)nc(-c2ccccc2)c1C(=O)NC(C)(C)C,528.5280000000002,5.677000000000005,1.0,4.0,6.790002703917631
1245,CHEMBL5288557,O=C(Cn1c(CCCN2CCN(c3cccc(Cl)c3Cl)CC2)nc2ccccc21)NCc1ccccc1,536.5070000000003,5.414300000000005,1.0,4.0,4.869999962200743
1246,CHEMBL5280979,O=C(Cn1c(CCCN2CCN(c3cccc(Cl)c3Cl)CC2)nc2ccccc21)NC1CCCCC1,528.5280000000002,5.5468000000000055,1.0,4.0,5.039999923502186
1247,CHEMBL5273880,CC(C)(C)NC(=O)Cn1c(CCCN2CCN(c3cccc(Cl)c3Cl)CC2)nc2ccccc21,502.4900000000002,5.012600000000004,1.0,4.0,6.429994423238211
1248,CHEMBL5278601,O=C(Cn1c(CCCN2CCN(c3cccc(Cl)c3Cl)CC2)nc2cc(Br)c(Br)cc21)NCc1ccccc1,694.2990000000001,6.9393000000000065,1.0,4.0,8.659952682338607
1249,CHEMBL5275349,O=C(Cn1c(CCCN2CCN(c3cccc(Cl)c3Cl)CC2)nc2cc(Br)c(Br)cc21)NC1CCCCC1,686.3199999999998,7.071800000000007,1.0,4.0,5.420000452721523
1250,CHEMBL5282604,CC(C)(C)NC(=O)Cn1c(CCCN2CCN(c3cccc(Cl)c3Cl)CC2)nc2cc(Br)c(Br)cc21,660.2820000000002,6.537600000000006,1.0,4.0,6.350003492533959
1251,CHEMBL5266395,O=C(CCCN1CCN(c2cccc(Cl)c2Cl)CC1)N1C=CN(Cc2ccccc2)C(=O)C1,487.4310000000003,4.237800000000004,0.0,4.0,5.860001341725206
1252,CHEMBL5280677,O=C(CCCN1CCN(c2cccc(Cl)c2Cl)CC1)N1C=CN(C2CCCCC2)C(=O)C1,479.45200000000045,4.370300000000004,0.0,4.0,6.959991363986458
1253,CHEMBL5290330,CC(C)(C)N1C=CN(C(=O)CCCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1=O,453.41400000000016,3.8361000000000027,0.0,4.0,5.760000207113128
1254,CHEMBL5273430,CN1CCN(C(=O)CCCN2CCN(c3cccc(Cl)c3Cl)CC2)C(C(=O)NCc2ccccc2)C1,532.5160000000002,3.3546000000000014,1.0,5.0,8.96018944585165
1255,CHEMBL5270832,CN1CCN(C(=O)CCCN2CCN(c3cccc(Cl)c3Cl)CC2)C(C(=O)NC2CCCCC2)C1,524.5370000000004,3.4871000000000016,1.0,5.0,8.779891911959945
1256,CHEMBL5278254,CN1CCN(C(=O)CCCN2CCN(c3cccc(Cl)c3Cl)CC2)C(C(=O)NC(C)(C)C)C1,498.4990000000003,2.9529000000000014,1.0,5.0,5.829999526735649
1257,CHEMBL5283891,O=C1NCCN(C(=O)CCCN2CCN(c3cccc(Cl)c3Cl)CC2)C1C(=O)NCc1ccccc1,532.4720000000003,2.5389999999999997,2.0,5.0,8.940058111938045
1258,CHEMBL5269858,O=C1NCCN(C(=O)CCCN2CCN(c3cccc(Cl)c3Cl)CC2)C1C(=O)NC1CCCCC1,524.4930000000004,2.6715,2.0,5.0,5.480000159330324
1259,CHEMBL5266508,CC(C)(C)NC(=O)C1C(=O)NCCN1C(=O)CCCN1CCN(c2cccc(Cl)c2Cl)CC1,498.45500000000027,2.1372999999999998,2.0,5.0,8.419987887470576
1260,CHEMBL240773,CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@H]21,219.332,1.9989000000000001,1.0,2.0,8.580044251510243
1261,CHEMBL1112,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,448.39400000000006,4.859300000000005,1.0,4.0,7.419987887470576
1262,CHEMBL1112,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,448.39400000000006,4.859300000000005,1.0,4.0,9.0
1263,CHEMBL4635134,CNC(=O)c1cc(C(=O)NC2CC2)cn(Cc2ccccc2)c1=O,325.368,1.1483999999999992,2.0,3.0,4.0
1264,CHEMBL4639128,COCc1nc2cnc3cc(-c4c(C)noc4C)c(OC[C@H]4CCNC4)cc3c2n1[C@H](C)c1ccccc1,511.6260000000003,5.600340000000005,1.0,7.0,5.499999678657065
1265,CHEMBL5078078,CC(C)(O)c1ccc(N2Cc3c(ccnc3-c3ccc(F)cc3OCC(F)(F)F)C2=O)cc1,460.42700000000013,5.216600000000003,1.0,4.0,5.0
1266,CHEMBL2037521,c1cnc(N2CCN(CCCCc3nc4ccccc4s3)CC2)nc1,353.4950000000001,3.231200000000002,0.0,6.0,6.452225294612178
1267,CHEMBL5436702,c1ccc(N2CCN(CCCCc3nc4ccccc4s3)CC2)nc1,352.5070000000001,3.8362000000000025,0.0,5.0,4.0
1268,CHEMBL5425920,Cc1ccc(N2CCN(CCCCc3nc4ccccc4s3)CC2)nc1,366.5340000000001,4.144620000000003,0.0,5.0,5.696803942579511
1269,CHEMBL3289656,c1cnc(N2CCN(CCCc3nc4ccccc4s3)CC2)nc1,339.4680000000001,2.841100000000001,0.0,6.0,4.0
1270,CHEMBL5400876,c1ccc(N2CCN(CCCc3nc4ccccc4s3)CC2)nc1,338.4800000000001,3.446100000000002,0.0,5.0,5.174573882232177
1271,CHEMBL5437265,Cc1ccnc(N2CCN(CCCc3nc4ccccc4s3)CC2)c1,352.5070000000001,3.754520000000003,0.0,5.0,6.2020403562628035
1272,CHEMBL5403504,COc1cccnc1N1CCN(CCCc2nc3ccccc3s2)CC1,368.5060000000001,3.4547000000000025,0.0,6.0,6.732828271596986
1273,CHEMBL5403610,Cc1ccc2nc(CCCN3CCN(c4ccccn4)CC3)sc2c1,352.5070000000001,3.754520000000003,0.0,5.0,5.436518914605589
1274,CHEMBL5400983,Clc1ccc2sc(CCCN3CCN(c4ccccn4)CC3)nc2c1,372.92500000000007,4.099500000000003,0.0,5.0,4.935542010773082
1275,CHEMBL5422150,Clc1cccc2sc(CCCN3CCN(c4ccccn4)CC3)nc12,372.92500000000007,4.0995000000000035,0.0,5.0,5.517126416391246
1276,CHEMBL5394387,Cc1cccnc1C1CCN(CCCc2nc3ccccc3s2)CC1,351.51900000000006,4.811920000000005,0.0,4.0,5.343901797987168
1277,CHEMBL5434856,COc1ccc(C2CCN(CCCc3nc4ccccc4s3)CC2)nc1,367.5180000000001,4.512100000000004,0.0,5.0,5.6307841425898575
1278,CHEMBL5399689,Cc1ccc2nc(CCCN3CCC(c4ccccn4)CC3)sc2c1,351.5190000000001,4.811920000000004,0.0,4.0,6.1432711096171175
1279,CHEMBL5406300,COc1cccc2nc(CCCN3CCC(c4ccccn4)CC3)sc12,367.5180000000001,4.512100000000005,0.0,5.0,5.735182176990463
1280,CHEMBL5399720,COc1ccc2nc(CCCN3CCC(c4ccccn4)CC3)sc2c1,367.5180000000001,4.512100000000005,0.0,5.0,5.585026652029182
1281,CHEMBL267930,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,395.47800000000007,3.217100000000001,1.0,4.0,9.229147988357855
1282,CHEMBL2037521,c1cnc(N2CCN(CCCCc3nc4ccccc4s3)CC2)nc1,353.4950000000001,3.231200000000002,0.0,6.0,6.616184634019569
1283,CHEMBL5436702,c1ccc(N2CCN(CCCCc3nc4ccccc4s3)CC2)nc1,352.5070000000001,3.8362000000000025,0.0,5.0,6.071092309756048
1284,CHEMBL5425920,Cc1ccc(N2CCN(CCCCc3nc4ccccc4s3)CC2)nc1,366.5340000000001,4.144620000000003,0.0,5.0,5.806875401645538
1285,CHEMBL5426481,Clc1ccc(N2CCN(CCCCc3nc4ccccc4s3)CC2)nc1,386.95200000000006,4.489600000000004,0.0,5.0,4.638272163982407
1286,CHEMBL3289656,c1cnc(N2CCN(CCCc3nc4ccccc4s3)CC2)nc1,339.4680000000001,2.841100000000001,0.0,6.0,4.991399828238082
1287,CHEMBL5400876,c1ccc(N2CCN(CCCc3nc4ccccc4s3)CC2)nc1,338.4800000000001,3.446100000000002,0.0,5.0,5.0
1288,CHEMBL5437265,Cc1ccnc(N2CCN(CCCc3nc4ccccc4s3)CC2)c1,352.5070000000001,3.754520000000003,0.0,5.0,5.191789027075778
1289,CHEMBL5403504,COc1cccnc1N1CCN(CCCc2nc3ccccc3s2)CC1,368.5060000000001,3.4547000000000025,0.0,6.0,6.382999658879101
1290,CHEMBL5403610,Cc1ccc2nc(CCCN3CCN(c4ccccn4)CC3)sc2c1,352.5070000000001,3.754520000000003,0.0,5.0,4.806875401645539
1291,CHEMBL5403986,Clc1ccc2nc(CCCN3CCN(c4ccccn4)CC3)sc2c1,372.92500000000007,4.0995000000000035,0.0,5.0,4.616184634019569
1292,CHEMBL5394387,Cc1cccnc1C1CCN(CCCc2nc3ccccc3s2)CC1,351.51900000000006,4.811920000000005,0.0,4.0,5.0034883278458215
1293,CHEMBL5434856,COc1ccc(C2CCN(CCCc3nc4ccccc4s3)CC2)nc1,367.5180000000001,4.512100000000004,0.0,5.0,4.844663962534939
1294,CHEMBL5399689,Cc1ccc2nc(CCCN3CCC(c4ccccn4)CC3)sc2c1,351.5190000000001,4.811920000000004,0.0,4.0,5.555955204081924
1295,CHEMBL5406300,COc1cccc2nc(CCCN3CCC(c4ccccn4)CC3)sc12,367.5180000000001,4.512100000000005,0.0,5.0,5.645891560852599
1296,CHEMBL5399720,COc1ccc2nc(CCCN3CCC(c4ccccn4)CC3)sc2c1,367.5180000000001,4.512100000000005,0.0,5.0,5.350665141287858
1297,CHEMBL267930,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,395.47800000000007,3.217100000000001,1.0,4.0,8.920818753952375
1298,CHEMBL2414990,COc1cc2c3c(c1OC)-c1ccccc1CC3N(C)CC2,295.3820000000001,3.4559000000000015,0.0,3.0,4.828858848971618
1299,CHEMBL4061197,COc1c(O)cc2c3c1-c1ccccc1CC3N(C)CC2,281.3550000000001,3.1529000000000007,1.0,3.0,5.943095148663527
1300,CHEMBL4069337,COc1c(O)cc2c3c1-c1ccccc1CC3NCC2,267.32800000000003,2.8106999999999998,2.0,3.0,5.24184537803261
1301,CHEMBL469423,COc1c(O)cc2c3c1-c1ccccc1C[C@H]3NCC2,267.32800000000003,2.8106999999999998,2.0,3.0,5.24184537803261
1302,CHEMBL601020,COc1cccc2c1C[C@@H]1c3c(cc4c(c3-2)OCO4)CCN1C,309.36500000000007,3.176000000000002,0.0,4.0,6.070581074285707
1303,CHEMBL483825,CN1CCc2cc3c(c4c2[C@H]1Cc1ccccc1-4)OCO3,279.33900000000006,3.1674000000000015,0.0,3.0,4.72584215073632
1304,CHEMBL5417155,COc1ccc(OC)c2c1C[C@@H]1c3c(cc4c(c3-2)OCO4)CCN1C,339.39100000000013,3.1846000000000014,0.0,5.0,4.737311655698304
1305,CHEMBL5409644,COc1cc2c3c(c1OC)-c1cc(O)ccc1C[C@H]3NCC2,297.35400000000004,2.8193,2.0,4.0,5.2839966563652006
1306,CHEMBL5410211,CNc1cc[n+](CCNC(=O)c2ccn3c(-c4c(C)noc4C)cnc3c2)cc1,391.4550000000001,2.365339999999999,2.0,5.0,5.853871964321762
1307,CHEMBL5465167,Cc1noc(C)c1-c1cnc2cc(C(=O)NCCC[n+]3ccc(N(C)C)cc3)ccn12,419.50900000000007,2.779740000000001,1.0,5.0,4.698970004336019
1308,CHEMBL2017291,COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n([C@H](C)c3ccccn3)c12,415.45300000000015,4.162540000000002,1.0,6.0,4.0
1309,CHEMBL3643413,CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,450.4650000000002,2.884500000000002,1.0,7.0,4.522878745280337
1310,CHEMBL3903492,Cc1n[nH]c2ncc(C(=O)N3CCC[C@H]3c3ccc(Cl)cc3)cc12,340.814,3.897020000000002,1.0,3.0,5.070581074285707
1311,CHEMBL235212,COc1ccc(C[C@H]2c3cc(O)c(OC)cc3CCN2C)cc1O,329.3960000000001,2.8867000000000016,2.0,5.0,6.327902142064283
1312,CHEMBL5558995,COc1cc2c(cc1OC)Oc1c(O)ccc3c1[C@@H](C2)N(C)CC3,327.3800000000001,3.286800000000002,1.0,5.0,6.494850021680094
1313,CHEMBL5567009,COc1cc2c(cc1O)C[C@@H]1c3c(ccc(O)c3O2)CCN1C,313.3530000000001,2.9838000000000013,2.0,5.0,6.657577319177793
1314,CHEMBL452776,COc1cc2c(cc1O)Oc1c(O)ccc3c1[C@H](C2)N(C)CC3,313.3530000000001,2.9838000000000013,2.0,5.0,7.522878745280337
1315,CHEMBL486189,C=C1CCC[C@]2(C)Cc3occ(C)c3C[C@@H]12,216.32399999999998,4.049220000000004,0.0,1.0,5.6020599913279625
1316,CHEMBL388342,COc1cc2c(cc1O)C[C@H]1c3c(cc(O)c(OC)c3-2)CCN1C,327.3800000000001,2.8671000000000015,2.0,5.0,6.2839966563652006
1317,CHEMBL228082,COc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,355.43400000000014,3.4731000000000023,0.0,5.0,5.519993057042849
1318,CHEMBL469423,COc1c(O)cc2c3c1-c1ccccc1C[C@H]3NCC2,267.32800000000003,2.8106999999999998,2.0,3.0,5.24184537803261
1319,CHEMBL2316499,COc1c(O)cc2c3c1-c1ccccc1C[C@H]3N(C)CC2,281.3550000000001,3.1529000000000007,1.0,3.0,5.943095148663527
1320,CHEMBL464529,COc1cc2c3c(c1OC)-c1ccccc1C[C@H]3N(C)CC2,295.3820000000001,3.4559000000000015,0.0,3.0,4.828858848971618
1321,CHEMBL12089,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,336.3670000000001,3.096300000000001,0.0,4.0,4.767003889607846
1322,CHEMBL12089,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,336.3670000000001,3.096300000000001,0.0,4.0,4.413412695328245
1323,CHEMBL5592860,COc1ccc2c(c1)N(CCCCCN1CCC3(CCN(C)CC3)CC1)c1ncccc1S2,466.6950000000003,5.6710000000000065,0.0,6.0,5.0
1324,CHEMBL5595359,CN1CCN(CCCCCN2c3cc(Cl)ccc3Sc3cccnc32)CC1,402.9950000000002,4.755400000000004,0.0,5.0,5.5550188879120554
1325,CHEMBL1713,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,318.8730000000001,4.894400000000004,0.0,3.0,7.74521031260279
1326,CHEMBL243712,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,369.4870000000002,1.2851000000000006,2.0,6.0,7.88672530753565
1327,CHEMBL5619208,O=c1ccc2ccc(CCCCCN3CCN(c4cccc5sncc45)CC3)cc2[nH]1,432.5930000000001,4.672800000000003,1.0,5.0,8.070581074285707
1328,CHEMBL1232461,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,423.90400000000017,3.6560200000000025,1.0,5.0,4.0
1329,CHEMBL2017291,COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n([C@H](C)c3ccccn3)c12,415.45300000000015,4.162540000000002,1.0,6.0,4.0
1330,CHEMBL8514,CC(C)(C)[C@]1(O)CCN2C[C@H]3c4ccccc4CCc4cccc(c43)[C@@H]2C1,361.52900000000017,4.844800000000005,1.0,2.0,8.568636235841012
1331,CHEMBL4594422,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(NC)cc1OC,383.5140000000002,1.7446,2.0,6.0,8.050609993355087
1332,CHEMBL85,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,410.4930000000003,3.5904200000000026,0.0,5.0,8.443697499232712
1333,CHEMBL243712,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,369.4870000000002,1.2851000000000006,2.0,6.0,8.823908740944319
1334,CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,326.83100000000013,3.7227000000000023,1.0,4.0,5.1487416512809245
1335,CHEMBL4594422,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(NC)cc1OC,383.5140000000002,1.7446,2.0,6.0,8.086186147616283
1336,CHEMBL85,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,410.4930000000003,3.5904200000000026,0.0,5.0,7.982966660701219
1337,CHEMBL243712,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,369.4870000000002,1.2851000000000006,2.0,6.0,8.070581074285707
1338,CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,326.83100000000013,3.7227000000000023,1.0,4.0,5.552841968657781
1339,CHEMBL5949626,O=C1Cc2cc(CCN3CCN(c4cccc5c4CCS5)CC3)c(Cl)cc2N1,413.9740000000001,3.847500000000003,1.0,4.0,7.244887733604929
1340,CHEMBL4087246,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4c3CCS4)CC1)CCCC2O,426.5860000000003,2.3918200000000005,1.0,6.0,7.928117992693875
1341,CHEMBL4083333,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2,408.57100000000025,3.4674200000000015,0.0,5.0,8.58335949266172
1342,CHEMBL4102670,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2O,424.5700000000002,2.958320000000002,1.0,6.0,8.265200170411154
1343,CHEMBL4102670,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2O,424.5700000000002,2.958320000000002,1.0,6.0,8.161780778092375
1344,CHEMBL4102670,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2O,424.5700000000002,2.958320000000002,1.0,6.0,7.6777807052660805
1345,CHEMBL4103509,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2=O,422.55400000000026,3.1076200000000016,0.0,6.0,7.2441251443275085
1346,CHEMBL4104261,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2F,426.5610000000002,3.935520000000003,0.0,5.0,8.478861916295964
1347,CHEMBL5984307,O=C1Cc2cc(CCN3CCN(c4cccc5sccc45)CC3)ccc2N1,377.51300000000015,3.760600000000003,1.0,4.0,8.054039296422431
1348,CHEMBL6035657,O=c1ccc2ccc(CCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,389.5240000000001,4.107500000000003,1.0,4.0,8.151195298948196
1349,CHEMBL5765721,O=c1ccc2ccc(CCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,431.6050000000001,5.2778000000000045,1.0,4.0,7.991399828238082
1350,CHEMBL5995642,O=C1Cc2cc(CCN3CCN(c4cccc5sccc45)CC3)c(Cl)cc2N1,411.95800000000014,4.414000000000003,1.0,4.0,7.889410289700751
1351,CHEMBL4116465,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCC=C2,406.5550000000002,3.548020000000002,0.0,5.0,7.777283528852417
1352,CHEMBL5865978,Cc1nc2c(OCc3ccccc3)cccn2c(=O)c1CCN1CCN(c2cccc3sccc23)CC1,510.6630000000004,5.161320000000005,0.0,6.0,7.684029654543083
1353,CHEMBL4102561,Cc1nc2c(O)cccn2c(=O)c1CCN1CCN(c2cccc3sccc23)CC1,420.53800000000007,3.2879200000000015,1.0,6.0,7.573488738635425
1354,CHEMBL5771063,O=C1CCc2ccc(CCN3CCN(c4cccc5sccc45)CC3)cc2N1,391.5400000000001,4.150700000000003,1.0,4.0,8.064492734175287
1355,CHEMBL5985170,O=C1CCc2cc(Cl)c(CCN3CCN(c4cccc5sccc45)CC3)cc2N1,425.9850000000001,4.8041000000000045,1.0,4.0,7.090443970758825
1356,CHEMBL5920687,Cc1nc2ccc(CCCCCN3CCN(c4cccc5sccc45)CC3)cc2c(=O)[nH]1,446.6200000000001,4.981220000000004,1.0,5.0,7.294992040666664
1357,CHEMBL5810422,O=c1ccc2ccc(CCN3CCN(c4cccc5c4CCS5)CC3)cc2[nH]1,391.5400000000002,3.541000000000002,1.0,4.0,7.070070439915412
1358,CHEMBL5750687,Cc1ncsc1CCN1CCN(c2cccc3sccc23)CC1,343.5210000000001,4.030920000000004,0.0,5.0,6.31695296176115
1359,CHEMBL5967130,O=c1[nH]c2ccc(CCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,378.5010000000001,3.4356000000000018,2.0,4.0,7.709965388637482
1360,CHEMBL4116744,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2(F)F,444.5510000000002,4.016720000000003,0.0,5.0,8.454692883534175
